start,hr,temp,day,ID,label,date,shift_code,start_datetime,end_datetime
2025-03-05 15:40:00+01:00,78.0,37.067,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 15:50:00+01:00,86.0,37.073,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 16:00:00+01:00,94.0,37.098,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 16:10:00+01:00,86.0,37.105,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 16:20:00+01:00,84.0,37.107,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 16:30:00+01:00,91.0,37.066,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 16:40:00+01:00,88.0,37.112,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 16:50:00+01:00,82.0,37.097,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 17:10:00+01:00,109.0,37.11,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 17:20:00+01:00,89.0,37.114,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 17:30:00+01:00,82.0,37.071,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 17:40:00+01:00,47.0,37.012,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 17:50:00+01:00,84.0,37.045,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 18:00:00+01:00,49.0,37.103,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 18:10:00+01:00,54.0,37.061,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 18:20:00+01:00,106.0,37.06,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 18:30:00+01:00,90.0,37.108,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 18:40:00+01:00,90.0,37.108,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 18:50:00+01:00,96.0,37.086,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 19:20:00+01:00,91.0,37.242,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 19:30:00+01:00,59.0,37.2,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 19:40:00+01:00,68.0,37.117,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 19:50:00+01:00,82.0,37.053,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 20:00:00+01:00,79.0,37.015,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 20:10:00+01:00,78.0,36.991,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 20:20:00+01:00,101.0,36.915,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 20:30:00+01:00,92.0,36.987,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 20:50:00+01:00,73.0,37.121,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 21:10:00+01:00,78.0,37.214,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 21:20:00+01:00,80.0,37.203,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 21:30:00+01:00,99.0,37.134,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 21:40:00+01:00,74.0,37.001,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 21:50:00+01:00,82.0,36.933,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 22:00:00+01:00,50.0,36.937,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 22:10:00+01:00,46.0,36.982,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 22:20:00+01:00,94.0,37.045,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-05 22:30:00+01:00,52.0,37.023,2025-03-05,103315.0,1.0,2025-03-05,2,2025-03-05 14:00:00+01:00,2025-03-05 22:30:00+01:00
2025-03-08 07:00:00+01:00,83.0,37.01,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 07:20:00+01:00,81.0,37.061,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 07:30:00+01:00,87.0,37.056,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 07:40:00+01:00,57.0,37.039,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 08:00:00+01:00,74.0,37.005,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 08:10:00+01:00,77.0,37.003,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 08:20:00+01:00,79.0,36.931,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 08:30:00+01:00,84.0,36.921,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 08:40:00+01:00,50.0,36.943,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 08:50:00+01:00,85.0,36.98,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 09:00:00+01:00,87.0,36.971,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 09:10:00+01:00,80.0,36.975,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 09:20:00+01:00,82.5,36.934,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 09:30:00+01:00,72.0,37.077,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 09:40:00+01:00,97.0,37.138,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 09:50:00+01:00,101.0,37.183,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 10:00:00+01:00,97.5,37.187,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 10:10:00+01:00,70.0,37.18,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 10:20:00+01:00,105.0,37.103,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 10:30:00+01:00,84.0,37.186,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 10:40:00+01:00,80.0,37.118,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 10:50:00+01:00,44.0,37.104,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 11:00:00+01:00,81.0,37.512,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 11:10:00+01:00,79.0,37.241,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 11:20:00+01:00,83.0,37.043,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 11:30:00+01:00,89.0,36.963,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 11:40:00+01:00,84.0,36.981,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 11:50:00+01:00,72.0,37.018,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 12:00:00+01:00,85.0,37.043,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 12:10:00+01:00,68.0,37.044,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 12:20:00+01:00,93.0,37.132,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 12:30:00+01:00,98.0,37.075,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 12:40:00+01:00,47.0,37.028,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 13:00:00+01:00,87.0,36.985,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 13:10:00+01:00,110.0,37.023,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 13:20:00+01:00,103.0,37.077,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 13:30:00+01:00,95.0,37.117,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 13:40:00+01:00,93.5,37.4025,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 13:50:00+01:00,92.0,37.331,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 14:00:00+01:00,81.0,37.049,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 14:10:00+01:00,78.0,36.997,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 14:20:00+01:00,92.0,36.974,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 14:30:00+01:00,89.0,36.973,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 14:40:00+01:00,86.0,36.946,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 14:50:00+01:00,75.0,36.951,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 15:00:00+01:00,92.0,36.958,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 15:20:00+01:00,93.0,36.99,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 15:30:00+01:00,89.0,36.991,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 15:40:00+01:00,91.0,36.958,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 15:50:00+01:00,93.0,37.002,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-08 16:00:00+01:00,84.0,37.062,2025-03-08,103315.0,1.0,2025-03-08,1,2025-03-08 07:00:00+01:00,2025-03-08 16:00:00+01:00
2025-03-09 07:00:00+01:00,84.0,36.987,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 07:10:00+01:00,69.0,37.007,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 07:20:00+01:00,88.0,37.02,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 07:30:00+01:00,94.0,36.993,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 07:40:00+01:00,73.0,37.031,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 07:50:00+01:00,78.0,37.005,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 08:00:00+01:00,74.0,37.011,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 08:10:00+01:00,75.0,36.893,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 08:20:00+01:00,97.0,36.887,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 08:30:00+01:00,81.0,36.916,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 08:40:00+01:00,75.0,36.907,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 08:50:00+01:00,78.0,36.905,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 09:20:00+01:00,49.0,36.917,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 09:30:00+01:00,74.0,36.854,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 09:50:00+01:00,97.0,36.998,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 10:00:00+01:00,77.0,37.036,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 10:10:00+01:00,106.0,37.057,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 10:20:00+01:00,65.0,37.118,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 10:30:00+01:00,97.0,37.099,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 10:40:00+01:00,100.0,37.002,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 10:50:00+01:00,48.0,37.046,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 11:00:00+01:00,95.0,37.051,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 11:10:00+01:00,91.0,37.085,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 11:20:00+01:00,90.0,37.092,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 11:30:00+01:00,91.0,37.04,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 11:40:00+01:00,84.0,36.9945,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 11:50:00+01:00,53.0,37.001,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 12:00:00+01:00,97.0,37.016,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 12:10:00+01:00,57.0,37.031,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 12:20:00+01:00,82.0,36.989,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 12:30:00+01:00,105.0,37.005,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 12:40:00+01:00,95.0,37.015,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 12:50:00+01:00,62.0,37.008,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 13:00:00+01:00,85.0,37.059,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 13:10:00+01:00,79.0,37.082,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 13:20:00+01:00,91.0,37.089,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 13:30:00+01:00,64.0,37.128,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 13:40:00+01:00,94.0,37.099,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 13:50:00+01:00,92.0,37.074,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 14:00:00+01:00,91.5,37.0545,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 14:10:00+01:00,76.0,37.046,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 14:20:00+01:00,93.5,37.0135,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 14:30:00+01:00,56.0,37.008,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 14:40:00+01:00,93.0,37.017,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 14:50:00+01:00,98.0,36.963,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 15:00:00+01:00,91.0,37.201,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 15:10:00+01:00,91.0,37.088,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 15:20:00+01:00,88.0,36.966,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 15:30:00+01:00,80.0,36.937,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 15:40:00+01:00,93.0,36.998,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 15:50:00+01:00,98.0,37.046,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-09 16:00:00+01:00,71.0,37.117,2025-03-09,103315.0,0.0,2025-03-09,1,2025-03-09 07:00:00+01:00,2025-03-09 16:00:00+01:00
2025-03-10 07:00:00+01:00,95.0,37.21,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 07:10:00+01:00,63.0,37.194,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 07:20:00+01:00,96.0,37.113,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 07:30:00+01:00,86.0,37.116,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 07:40:00+01:00,89.0,37.085,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 07:50:00+01:00,88.0,37.015,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 08:00:00+01:00,92.0,36.963,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 08:10:00+01:00,69.0,36.967,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 08:20:00+01:00,82.0,37.067,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 08:30:00+01:00,75.0,37.099,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 08:40:00+01:00,74.0,37.099,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 08:50:00+01:00,69.0,36.953,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 09:00:00+01:00,88.0,36.96,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 09:10:00+01:00,75.0,36.987,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 09:20:00+01:00,95.0,37.027,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 09:30:00+01:00,87.0,37.059,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 09:40:00+01:00,89.0,37.114,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 09:50:00+01:00,90.0,37.154,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 10:10:00+01:00,85.0,37.189,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 10:20:00+01:00,74.0,37.154,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 10:30:00+01:00,67.0,37.104,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 10:40:00+01:00,92.0,37.112,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 11:00:00+01:00,75.0,37.04,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 11:10:00+01:00,84.0,37.058,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 11:20:00+01:00,68.0,37.099,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
2025-03-10 11:30:00+01:00,87.0,37.107,2025-03-10,103315.0,0.0,2025-03-10,1,2025-03-10 07:00:00+01:00,2025-03-10 16:00:00+01:00
